FundID,Period,NAV (EUR m),Gross Yield %,Leverage Multiple,ICR,Defaults %
F005,Q3 2025,117.5,7.5,4.3,2.8,0.4
F005,Q4 2025,118.6,7.5,4.4,2.7,0.0
F005,Q1 2026,120.9,7.5,4.3,2.6,0.0
F005,Q2 2026,122.7,7.6,4.3,2.5,0.1
F006,Q3 2025,87.7,7.9,4.8,3.4,0.0
F006,Q4 2025,89.0,7.7,4.8,3.3,0.9
F006,Q1 2026,90.6,7.7,4.8,3.2,0.9
F006,Q2 2026,92.3,7.6,4.8,3.3,0.0
F007,Q3 2025,105.4,9.8,4.4,3.1,0.8
F007,Q4 2025,107.2,9.7,n/a,3.2,0.9
F007,Q1 2026,107.9,9.7,4.1,3.3,0.7
F007,Q2 2026,108.7,9.7,4.1,3.2,0.8
F008,Q3 2025,65.6,11.3,4.3,3.2,0.2
F008,Q4 2025,66.4,11.1,4.3,3.2,0.4
F008,Q2 2026,68.2,11.2,4.0,3.2,0.5
F005,Q2 2026,122.7,7.6,4.3,2.5,0.1
